id,backers_count,blurb,category_id,category_name,category_parent_id,category_parent_name,category_url,converted_pledged_amount,country,created_at,creator_id,creator_name,creator_url,currency,deadline,fx_rate,goal,launched_at,location_country,location_id,location_name,location_state,location_type,name,percent_funded,pledged,profile_blurb,profile_id,profile_name,profile_project_id,profile_state,profile_state_changed_at,project_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,usd_exchange_rate,usd_pledged,usd_type
1252853381,7890,We want to bring the most highly acclaimed Visual Novel series to the west. Help bring this epic saga to life!,35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,1255444,US,1438595149,1577363562,The Muv-Luv Team,https://www.kickstarter.com/profile/muvluv,USD,1446577200,1,250000,1443120865,JP,1118370,Tokyo,Tokyo Prefecture,Town,Muv-Luv: A Pretty Sweet Visual Novel Series,502.1776,1255444,We want to bring the most highly acclaimed Visual Novel series to the west. Help bring this epic saga to life!,2048116,Muv-Luv: A Pretty Sweet Visual Novel Series,2048116,active,1446585188,https://www.kickstarter.com/projects/muvluv/muv-luv-a-pretty-sweet-visual-novel-series,true,false,successful,1446577215,1,1,1255444,domestic
193329107,14952,Help us reprint the out-of-print The Order of the Stick books to reach new readers (and let existing fans complete their collections).,3,Comics,null,null,http://www.kickstarter.com/discover/categories/comics,1254120,US,1325727726,599092525,Rich Burlew,https://www.kickstarter.com/profile/599092525,USD,1329843781,1,57750,1327251781,US,2471217,Philadelphia,PA,Town,The Order of the Stick Reprint Drive,2171.6365021645,1254120.08,"Thanks to our loyal fans, we reprinted the entire back catalog of The Order of the Stick—and funded a bunch of new stories, too!",68456,The Order of the Stick Reprint Drive,68456,active,1431945748,https://www.kickstarter.com/projects/599092525/the-order-of-the-stick-reprint-drive,true,true,successful,1329843781,1,1,1254120.08,domestic
2015906792,13772,"A pun-tastic, tile-based, dungeon-crawling, party tabletop game with a liquid twist — your health is measured by your drink!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1253387,US,1601409570,1135128101,Rollacrit,https://www.kickstarter.com/profile/rollacrit,USD,1625716740,1,50000,1623078004,US,2521358,Wilmington,DE,Town,Heroes of Barcadia,2506.77538,1253387.69,"Available to ship soon!!! A pun-tastic, tile-based, dungeon-crawling, party tabletop game with a liquid twist — your health is measured by your drink!",4080368,Heroes of Barcadia,4080368,active,1625754362,https://www.kickstarter.com/projects/rollacrit/heroes-of-barcadia,true,true,successful,1625716742,1,1,1253387.69,domestic
1029803652,3397,"Meet the world's first fully-collapsible hardside carry-on with built-in tray, GPS, ergonomic swivel handle and a distinctive design.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1252222,US,1425869666,1292738804,Barracuda,https://www.kickstarter.com/profile/barracuda,USD,1432892674,1,20000,1429004674,US,2487956,San Francisco,CA,Town,Barracuda: Collapsible Luggage + Tray + GPS + USB Charger,6261.11,1252222,"Meet the world's first fully-collapsible hardside carry-on with built-in tray, GPS, ergonomic swivel handle and a distinctive design.",1757939,Barracuda: Collapsible Luggage + Tray + GPS + USB Charger,1757939,active,1432893109,https://www.kickstarter.com/projects/barracuda/barracuda-collapsible-luggage-tray-gps-usb-charger,true,false,successful,1432892712,1,1,1252222,domestic
76271707,9737,Meater is the only wire-free meat thermometer that will guarantee perfectly cooked meats every time you cook.,10,Food,null,null,http://www.kickstarter.com/discover/categories/food,1251486,US,1414629281,1977846026,Apption Labs,https://www.kickstarter.com/profile/1977846026,USD,1445520278,1,100000,1442928278,US,2442047,Los Angeles,CA,Town,MEATER: The First Truly Wireless Smart Meat Thermometer,1251.486,1251486,Meater is the only wire-free meat thermometer that will guarantee perfectly cooked meats every time you cook.,1478830,MEATER: The First Truly Wireless Smart Meat Thermometer,1478830,active,1445521860,https://www.kickstarter.com/projects/1977846026/meater-the-first-truly-wireless-smart-meat-thermom,true,false,successful,1445520278,1,1,1251486,domestic
1947961225,13699,"The famous industrial revolution strategy boardgame by Martin Wallace and a finely brewed sequel, Brass: Birmingham",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1251474,CA,1491532221,66958057,Gavan Brown of Roxley Games,https://www.kickstarter.com/profile/roxley,CAD,1494556200,0.75033446,80000,1492444757,CA,8775,Calgary,AB,Town,Brass ~ An Industrial Revolution,2148.385,1718708,"The famous industrial revolution strategy boardgame by Martin Wallace and a finely brewed sequel, Brass: Birmingham",2952435,Brass ~ An Industrial Revolution,2952435,active,1497971391,https://www.kickstarter.com/projects/roxley/brass-an-industrial-revolution,true,true,successful,1494556200,0.75032996,0.72814862,1289598.10489168,domestic
11280589,10964,"Amazingly small but powered with the latest Android 7.0 Nougat features, Jelly is a mini-sized 4G smartphone for everyone.",337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,1251380,US,1492856742,535737744,Unihertz,https://www.kickstarter.com/profile/jellyphone,USD,1496761149,1,30000,1493737149,CN,2151849,Shanghai,Shanghai,Town,"Jelly, The Smallest 4G Smartphone",4171.2667666667,1251380.03,"Amazingly small but powered with the latest Android 7.0 Nougat features, Jelly is a mini-sized 4G smartphone for everyone.",2971497,"Jelly, The Smallest 4G Smartphone",2971497,active,1496762698,https://www.kickstarter.com/projects/jellyphone/jelly-the-smallest-4g-smartphone,true,false,successful,1496761149,1,1,1251380.03,domestic
689217868,1980,A 12-in-1 multi-purpose toolbox that transforms handheld tools into benchtop tools in seconds.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1251047,US,1565228779,1335444626,Stellen,https://www.kickstarter.com/profile/doer-stellen,USD,1573131615,1,40000,1569326415,US,2393370,Dover,DE,Town,DOER | The Most Compact Tool Shed You’ve Ever Seen,3127.6175,1251047,A 12-in-1 multi-purpose toolbox that transforms handheld tools into benchtop tools in seconds.,3789168,DOER | The Most Compact Tool Shed You’ve Ever Seen,3789168,active,1573131977,https://www.kickstarter.com/projects/doer-stellen/doer-the-most-compact-tool-shed-youve-ever-seen,true,false,successful,1573131615,1,1,1251047,domestic
2120844820,8032,"The Ultimate Everyday Cast Iron - Lighter, Smoother, and Naturally Non-Stick",10,Food,null,null,http://www.kickstarter.com/discover/categories/food,1247444,US,1596493151,1702968393,Prepd,https://www.kickstarter.com/profile/prepd,USD,1616691600,1,10000,1614095449,US,2442047,Los Angeles,CA,Town,Prepd Chef Skillet,12474.445,1247444.5,"The Ultimate Everyday Cast Iron - Lighter, Smoother, and Naturally Non-Stick",4045640,Prepd Chef Skillet,4045640,active,1616692433,https://www.kickstarter.com/projects/prepd/chef-skillet,true,true,successful,1616691600,1,1,1247444.5,domestic
1619902874,1855,Modular lava terrain cast in genuine Dwarvenite® and available fully hand painted. Your tabletop games will never be the same again.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1244730,US,1559587993,1745470388,Dwarven Forge,https://www.kickstarter.com/profile/dwarvenforge,USD,1562029200,1,100000,1560700806,US,2518517,Westport,CT,Town,Hellscape - Modular Lava Terrain from Dwarven Forge,1244.73053,1244730.53,Modular lava terrain cast in genuine Dwarvenite® and available fully hand painted. Your tabletop games will never be the same again.,3745887,Hellscape - Modular Lava Terrain from Dwarven Forge,3745887,active,1562250170,https://www.kickstarter.com/projects/dwarvenforge/hellscape-modular-lava-terrain-from-dwarven-forge,true,true,successful,1562029205,1,1,1244730.53,domestic
1531723994,6819,Metal-loud headphones with 2 frequency ranges and 4 drivers so you can listen to metal the way it’s meant to be heard.,16,Technology,null,null,http://www.kickstarter.com/discover/categories/technology,1242155,US,1635677112,2140601742,Heavys,https://www.kickstarter.com/profile/heavys,USD,1646230057,1,20000,1641910057,US,2459115,New York,NY,Town,HEAVYS | Headphones Engineered For Heavy Metal,6210.77955,1242155.91,Metal-loud headphones with 2 frequency ranges and 4 drivers so you can listen to metal the way it’s meant to be heard.,4302104,HEAVYS | Headphones Engineered For Heavy Metal,4302104,active,1646230163,https://www.kickstarter.com/projects/heavys/heavys-headphones-engineered-for-heavy-metal,true,true,successful,1646230057,1,1,1242155.91,domestic
1529428631,23331,Unlimited free energy from the sun will provide CubeSat propulsion and revolutionize access to space for low-cost citizen projects.,340,Space Exploration,16,Technology,http://www.kickstarter.com/discover/categories/technology/space%20exploration,1241615,US,1426979125,1401331813,"Bill Nye, CEO, The Planetary Society",https://www.kickstarter.com/profile/theplanetarysociety,USD,1435323244,1,200000,1431435244,US,2468964,Pasadena,CA,Town,LightSail: A Revolutionary Solar Sailing Spacecraft,620.807565,1241615.13,Unlimited free energy from the sun will provide CubeSat propulsion and revolutionize access to space for low-cost citizen projects.,1783826,LightSail: A Revolutionary Solar Sailing Spacecraft,1783826,active,1435429519,https://www.kickstarter.com/projects/theplanetarysociety/lightsail-a-revolutionary-solar-sailing-spacecraft,true,true,successful,1435323247,1,1,1241615.13,domestic
688317774,2698,"The only sound system that adapts the audio to the shape of your room. Immersive audio, iconic design. Best sound quality, period.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1239639,US,1430708284,2107726947,John VDN + Vitor Santa Maria,https://www.kickstarter.com/profile/2107726947,USD,1447365660,1,200000,1442249347,US,2459115,New York,NY,Town,HiddenHUB | Wireless HD Audio Meets Timeless Design,619.819995,1239639.99,"The only sound system that adapts the audio to the shape of your room. Immersive audio, iconic design. Best sound quality, period.",1878516,HiddenHUB | Wireless HD Audio Meets Timeless Design,1878516,inactive,1627253283,https://www.kickstarter.com/projects/2107726947/hiddenhub-wireless-hd-audio-meets-timeless-design,true,true,successful,1447365663,1,1,1239639.99,domestic
633336102,21439,"A bone-chilling ode to handheld games, refined for the modern era.",35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,1239584,US,1637700823,321760333,Yacht Club Games,https://www.kickstarter.com/profile/yachtclubgames,USD,1646348848,1,311503,1643756848,US,2442047,Los Angeles,CA,Town,Mina the Hollower,397.9366137726,1239584.49,"A bone-chilling ode to handheld games, refined for the modern era.",4313900,Mina the Hollower,4313900,active,1646355152,https://www.kickstarter.com/projects/yachtclubgames/mina-the-hollower,true,true,successful,1646348848,1,1,1239584.49,domestic
2052303068,4602,3-in-1 Combination | 2K Resolution Camera | 0.3s Fingerprint Recognition Smart Lock | Dual Motion Detection Doorbell,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,1238577,US,1643177167,1116368506,Eufy Security,https://www.kickstarter.com/profile/eufy-security,USD,1650117024,1,50000,1646232624,US,2490383,Seattle,WA,Town,The See-Everything Smart Lock | eufy Video Smart Lock,2477.154,1238577,3-in-1 Combination | 2K Resolution Camera | 0.3s Fingerprint Recognition Smart Lock | Dual Motion Detection Doorbell,4343163,The See-Everything Smart Lock | eufy Video Smart Lock,4343163,active,1652351103,https://www.kickstarter.com/projects/eufy-security/integrating-a-2k-cam-doorbell-and-fingerprint-smart-lock,true,false,successful,1650117024,1,1,1238577,domestic
2018264455,1457,"The table-top gaming system you have been waiting for. Adjustable, expandable, durable and a lot of fun: www.UltimateGameTable.com",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1237618,US,1501884743,972632882,Wood Robot,https://www.kickstarter.com/profile/972632882,USD,1506611139,1,25000,1503587139,US,2379574,Chicago,IL,Town,Table of Ultimate Gaming: The Ultimate Game Table,4950.47504,1237618.76,"The table-top gaming system you have been waiting for. Adjustable, expandable, durable and a lot of fun: www.UltimateGameTable.com",3097681,Table of Ultimate Gaming: The Ultimate Game Table,3097681,active,1506613006,https://www.kickstarter.com/projects/972632882/table-of-ultimate-gaming-the-ultimate-game-table-s,true,false,successful,1506611140,1,1,1237618.76,domestic
239238025,16898,Collapsible & Portable Cutlery & Chopsticks Designed To Replace Single-Use Plastic For Good,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1237578,IE,1532712240,237449809,SmellsLikeGreen Inc,https://www.kickstarter.com/profile/getkif,EUR,1562334896,1.08932462,5000,1557237296,IE,560743,Dublin,Dublin,Town,Pocket-Sized Reusable Cutlery & Chopsticks For On-The-Go,21937.719,1096885.95,Collapsible & Portable Cutlery & Chopsticks Designed To Replace Single-Use Plastic For Good.#BYOC (Bring Your Own Cutlery),3435236,"Pocket-sized, Re-useable Cutlery & Chopsticks for On-the-Go!",3435236,active,1562336447,https://www.kickstarter.com/projects/getkif/pocket-sized-reusable-cutlery-and-chopsticks-for-o,true,false,successful,1562334896,1.11936957,1.12826577,1227820.75419054,domestic
1079296627,11710,"The anticipated sequel with over 500 game-ready magic items, player options, settings, and more for 5e. Give out better treasure!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1237197,US,1644172791,1904362941,Griffin Macaulay,https://www.kickstarter.com/profile/thegriffonssaddlebag,USD,1649962860,1,15000,1647529197,US,2479094,Reading,PA,Town,The Griffon's Saddlebag: Book 2,8247.98,1237197,"The anticipated sequel with over 500 game-ready magic items, player options, settings, and more for 5e. Give out better treasure!",4349250,The Griffon's Saddlebag: Book 2,4349250,active,1650027055,https://www.kickstarter.com/projects/thegriffonssaddlebag/the-griffons-saddlebag-book-2,true,true,successful,1649962860,1,1,1237197,domestic
1098278206,22198,"Developed by Dr. Aaron Fu, based on 1000s of screaming backs, necks & shoulders. Pain relief & muscle gain at home Trigger Point Rocker",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1236439,US,1605566648,400178476,"Dr. Aaron Fu, DPT",https://www.kickstarter.com/profile/trigger-points,USD,1615643965,1,5000,1610459965,US,2427665,Irvine,CA,Town,Trigger Point Rocker: Build Muscle & Relieve Pain,24728.7952,1236439.76,"Developed by Dr. Aaron Fu, based on 1000s of screaming backs, necks & shoulders.  Our new product, Lifted Lumbar, is ultimate sitting companion.",4109546,NEW PRODUCT RELEASE -> Lifted Lumbar. Click Below.,4109546,active,1615644141,https://www.kickstarter.com/projects/trigger-points/trigger-point-rocker-lower-back-shoulder-neck-pain-relief,true,false,successful,1615643965,1,1,1236439.76,domestic
